2019-12-28, 00:22:37,85.332809,118.008949,113.919456,127.320358,50.014118,72.253021
2019-12-28, 00:22:42,85.479843,118.004372,113.922058,127.338921,50.036339,72.277481
2019-12-28, 00:22:47,85.338829,118.013725,113.916992,127.384064,50.034767,72.272354
2019-12-28, 00:22:53,85.026833,118.013916,113.914902,127.426056,50.011803,72.257614
2019-12-28, 00:22:58,84.622330,118.011948,113.909882,127.433273,50.018364,72.233131
2019-12-28, 00:23:03,84.184715,118.002762,113.913017,127.438736,49.994751,72.191170
2019-12-28, 00:23:08,83.962303,118.007774,113.915199,127.390442,49.979454,72.182167
2019-12-28, 00:23:13,84.471413,118.006477,113.913239,127.351051,49.977615,72.168198
2019-12-28, 00:23:19,85.136963,118.011650,113.901527,127.320000,49.957531,72.152519
2019-12-28, 00:23:24,85.564423,118.005112,113.912971,127.327354,49.964565,72.164261
2019-12-28, 00:23:29,85.645851,118.000824,113.907272,127.376770,49.983780,72.186302
2019-12-28, 00:23:34,85.465607,117.997742,113.897614,127.405914,50.022808,72.219322
2019-12-28, 00:23:40,85.113968,118.004784,113.907906,127.437378,50.029419,72.248268
2019-12-28, 00:23:45,84.678871,118.005989,113.904404,127.431885,50.016670,72.270515
2019-12-28, 00:23:50,84.207825,118.008636,113.902237,127.419502,50.056263,72.286545
2019-12-28, 00:23:55,83.967285,118.017075,113.912758,127.388557,50.064587,72.307983
2019-12-28, 00:24:00,84.414558,118.028709,113.918747,127.342499,50.075409,72.315193
2019-12-28, 00:24:06,85.057739,118.041138,113.930084,127.316772,50.059727,72.276054
2019-12-28, 00:24:11,85.428581,118.029984,113.925697,127.339188,50.049156,72.243942
2019-12-28, 00:24:16,85.478180,118.030052,113.926422,127.380280,50.025608,72.239975
2019-12-28, 00:24:21,85.292366,118.017677,113.920013,127.420479,49.989613,72.211304
2019-12-28, 00:24:27,84.923187,118.029335,113.911530,127.450836,49.975647,72.191208
2019-12-28, 00:24:32,84.498421,118.021820,113.920776,127.434761,49.979217,72.183327
2019-12-28, 00:24:37,84.062500,118.023262,113.911049,127.416656,49.984768,72.197838
2019-12-28, 00:24:43,84.085114,118.020149,113.901436,127.363457,49.988403,72.224190
2019-12-28, 00:24:48,84.676697,118.009842,113.898109,127.319016,50.010040,72.238510
2019-12-28, 00:24:53,85.223381,118.021866,113.899529,127.308464,50.041462,72.247971
2019-12-28, 00:24:59,85.453041,118.012367,113.914871,127.366280,50.052704,72.266830
2019-12-28, 00:25:04,85.388771,118.019829,113.906136,127.419128,50.075230,72.301308
2019-12-28, 00:25:09,85.120071,118.029709,113.924805,127.451942,50.042851,72.303696
2019-12-28, 00:25:15,84.743225,118.029655,113.930153,127.453056,50.040749,72.293335
2019-12-28, 00:25:20,84.295883,118.027336,113.915291,127.429291,50.048313,72.265694
2019-12-28, 00:25:25,83.952209,118.031731,113.921158,127.401878,50.022171,72.246399
2019-12-28, 00:25:30,84.259163,118.026176,113.918571,127.348457,50.012363,72.215065
2019-12-28, 00:25:36,84.903885,118.027802,113.908104,127.320320,50.010166,72.193901
2019-12-28, 00:25:41,85.359833,118.028343,113.896095,127.335823,50.014458,72.181404
2019-12-28, 00:25:46,85.452576,118.020760,113.912155,127.398773,50.018227,72.202118
